x,y,fault_throw_m,lon,lat
667888.94792678,5077676.20642639,12.117983045803669,11.161691632146281,45.832198743680124
668088.94792678,5077676.20642639,18.346931774960453,11.164264921106502,45.83215000981763
668288.94792678,5077676.20642639,18.827120572862857,11.16683820344487,45.832101218044045
668488.94792678,5077676.20642639,19.01041641858735,11.169411479153544,45.832052368359776
668688.94792678,5077676.20642639,19.02691165496905,11.171984748224679,45.83200346076521
668888.94792678,5077676.20642639,19.037107687926174,11.174558010650433,45.831954495260725
669088.94792678,5077676.20642639,18.80065560093919,11.177131266422963,45.831905471846724
664688.94792678,5077876.20642639,9.274947694250965,11.120586467043127,45.83476949601936
664888.94792678,5077876.20642639,9.139996112862146,11.123159943684762,45.834721685803565
665088.94792678,5077876.20642639,8.77956498965458,11.125733413829288,45.83467381766691
665288.94792678,5077876.20642639,8.615908391081764,11.128306877468857,45.834625891609775
665488.94792678,5077876.20642639,8.439342297917566,11.130880334595625,45.83457790763256
665688.94792678,5077876.20642639,16.136851311513492,11.13345378520175,45.834529865735625
665888.94792678,5077876.20642639,8.928774063167994,11.136027229279383,45.834481765919364
666088.94792678,5077876.20642639,9.37570714010329,11.138600666820679,45.83443360818417
666288.94792678,5077876.20642639,51.4429010998951,11.14117409781779,45.83438539253041
666488.94792678,5077876.20642639,137.0729542380704,11.143747522262878,45.83433711895847
666688.94792678,5077876.20642639,123.20098046237689,11.146320940148088,45.83428878746875
666888.94792678,5077876.20642639,108.37508034481363,11.148894351465586,45.834240398061645
667088.94792678,5077876.20642639,131.20082647570777,11.151467756207518,45.8341919507375
667288.94792678,5077876.20642639,67.95161551891835,11.154041154366043,45.834143445496736
667488.94792678,5077876.20642639,10.774391204087335,11.156614545933317,45.83409488233972
667688.94792678,5077876.20642639,10.644194256626681,11.159187930901496,45.83404626126686
667888.94792678,5077876.20642639,12.211464212984609,11.161761309262733,45.833997582278535
668088.94792678,5077876.20642639,18.312708710352666,11.164334681009187,45.83394884537514
668288.94792678,5077876.20642639,18.346662858202585,11.166908046133011,45.83390005055704
668488.94792678,5077876.20642639,18.849506511375168,11.169481404626364,45.83385119782465
668688.94792678,5077876.20642639,19.030414320647573,11.1720547564814,45.83380228717836
668888.94792678,5077876.20642639,19.037739178656498,11.174628101690274,45.83375331861854
664688.94792678,5078076.20642639,6.229253209505091,11.120654825964357,45.83656838213325
664888.94792678,5078076.20642639,7.798865680399774,11.123228385412359,45.8365205689341
665088.94792678,5078076.20642639,8.614889463999036,11.125801938362489,45.83647269781048
665288.94792678,5078076.20642639,9.228109886841848,11.128375484806904,45.836424768762775
665488.94792678,5078076.20642639,7.041735816432146,11.130949024737756,45.83637678179137
665688.94792678,5078076.20642639,15.395481028235828,11.133522558147197,45.83632873689665
665888.94792678,5078076.20642639,7.70101521963847,11.136096085027381,45.83628063407898
666088.94792678,5078076.20642639,5.46530713590226,11.138669605370461,45.83623247333877
666288.94792678,5078076.20642639,108.57824056288592,11.141243119168593,45.836184254676404
666488.94792678,5078076.20642639,127.14558139028216,11.143816626413932,45.83613597809224
666688.94792678,5078076.20642639,130.52784074795542,11.146390127098625,45.83608764358669
666888.94792678,5078076.20642639,135.36780118296997,11.148963621214833,45.83603925116011
667088.94792678,5078076.20642639,139.25404054240005,11.15153710875471,45.83599080081293
667288.94792678,5078076.20642639,136.62075999493578,11.154110589710404,45.8359422925455
667488.94792678,5078076.20642639,9.906611341015344,11.156684064074078,45.83589372635822
667688.94792678,5078076.20642639,10.769294575634174,11.15925753183788,45.83584510225148
667888.94792678,5078076.20642639,12.234301140325968,11.16183099299397,45.83579642022566
